BEAVERHEAD,46.6
BIG HORN,0
BLAINE,0
BROADWATER,0
CARBON,34.5
CARTER,0
CASCADE,0
CHOUTEAU,0
CUSTER,0
DANIELS,0
DAWSON,0
DEER LODGE,24.0
FALLON,0
FERGUS,38.0
FLATHEAD,40.714285714285715
GALLATIN,37.8
GARFIELD,0
GLACIER,13.0
GOLDEN VALLEY,0
GRANITE,34.6
HILL,0.0
JEFFERSON,24.666666666666668
JUDITH BASIN,66.0
LAKE,57.0
LEWIS AND CLARK,0
LIBERTY,0
LINCOLN,63.4
MADISON,35.285714285714285
MCCONE,0
MEAGHER,33.25
MINERAL,104.0
MISSOULA,42.25
MUSSELSHELL,0
PARK,43.333333333333336
PETROLEUM,0
PHILLIPS,0
PONDERA,36.0
POWDER RIVER,0
POWELL,25.0
PRAIRIE,0
RAVALLI,34.0
RICHLAND,0
ROOSEVELT,0
ROSEBUD,0
SANDERS,19.5
SHERIDAN,0
SILVER BOW,32.0
STILLWATER,0
SWEET GRASS,37.0
TETON,32.0
TOOLE,0
TREASURE,0
VALLEY,0
WHEATLAND,0
WIBAUX,0
YELLOWSTONE,0
